time,rain,lat,lon,doy,rain_climatology_pred
2022-10-01,0.0,30.0,78.0,274,1.1139561653137207
2022-10-02,2.385829448699951,30.0,78.0,275,0.21983495652675628
2022-10-03,0.0,30.0,78.0,276,0.01045949310064315
2022-10-04,0.0,30.0,78.0,277,1.100492572784424
2022-10-05,0.191867396235466,30.0,78.0,278,0.3545789003372192
2022-10-06,26.074359893798828,30.0,78.0,279,0.0
2022-10-07,3.408393144607544,30.0,78.0,280,0.05771868079900742
2022-10-08,2.531000852584839,30.0,78.0,281,1.3646463304758072
2022-10-09,15.629925727844238,30.0,78.0,282,0.16285252571105957
2022-10-10,20.22641372680664,30.0,78.0,283,0.08393586874008178
2022-10-11,5.280066013336182,30.0,78.0,284,2.202738380432129
2022-10-12,0.0,30.0,78.0,285,0.701645040512085
2022-10-13,1.0010472536087036,30.0,78.0,286,2.276861381530762
2022-10-14,0.0,30.0,78.0,287,0.01045949310064315
2022-10-15,0.0,30.0,78.0,288,0.3763069331645965
2022-10-16,0.0,30.0,78.0,289,0.0
2022-10-17,0.0,30.0,78.0,290,0.0
2022-10-18,0.0,30.0,78.0,291,0.0
2022-10-19,0.0,30.0,78.0,292,0.0
2022-10-20,0.0,30.0,78.0,293,0.0
2022-10-21,3.5200438499450684,30.0,78.0,294,0.0
2022-10-22,0.0,30.0,78.0,295,0.059590086340904236
2022-10-23,0.0,30.0,78.0,296,1.5387302398681642
2022-10-24,0.0,30.0,78.0,297,0.0
2022-10-25,0.0,30.0,78.0,298,0.0495082676410675
2022-10-26,0.0,30.0,78.0,299,0.03207578063011169
2022-10-27,0.0,30.0,78.0,300,0.13858585357666015
2022-10-28,0.0,30.0,78.0,301,0.0
2022-10-29,0.0,30.0,78.0,302,0.5968773365020752
2022-10-30,0.0,30.0,78.0,303,0.0
2022-10-31,0.0,30.0,78.0,304,0.0
2022-11-01,0.0,30.0,78.0,305,0.0
2022-11-02,0.0,30.0,78.0,306,0.0
2022-11-03,0.0,30.0,78.0,307,0.0474990963935852
2022-11-04,0.0,30.0,78.0,308,0.8281923294067383
2022-11-05,0.0,30.0,78.0,309,0.24098536968231202
2022-11-06,0.0,30.0,78.0,310,0.0
2022-11-07,0.0,30.0,78.0,311,0.0
2022-11-08,0.0,30.0,78.0,312,0.0
2022-11-09,0.0,30.0,78.0,313,0.05422369837760925
2022-11-10,0.0,30.0,78.0,314,0.0
2022-11-11,0.0,30.0,78.0,315,0.0
2022-11-12,0.0,30.0,78.0,316,0.0
2022-11-13,0.0,30.0,78.0,317,0.0
2022-11-14,0.0,30.0,78.0,318,0.0
2022-11-15,0.0,30.0,78.0,319,0.7419740676879882
2022-11-16,0.0,30.0,78.0,320,0.0
2022-11-17,0.0,30.0,78.0,321,0.0
2022-11-18,0.0,30.0,78.0,322,0.0
2022-11-19,0.0,30.0,78.0,323,0.0889056921005249
2022-11-20,0.0,30.0,78.0,324,0.0
2022-11-21,0.0,30.0,78.0,325,0.0
2022-11-22,0.0,30.0,78.0,326,0.0
2022-11-23,0.0,30.0,78.0,327,0.0
2022-11-24,0.0,30.0,78.0,328,0.0
2022-11-25,0.0,30.0,78.0,329,0.0
2022-11-26,0.0,30.0,78.0,330,0.0
2022-11-27,0.0,30.0,78.0,331,0.040791329741477964
2022-11-28,0.0,30.0,78.0,332,0.595590078830719
2022-11-29,0.0,30.0,78.0,333,1.0671444892883302
2022-11-30,0.0,30.0,78.0,334,0.0
2022-12-01,0.0,30.0,78.0,335,0.01922263950109481
2022-12-02,0.0,30.0,78.0,336,0.0
2022-12-03,0.0,30.0,78.0,337,0.0
2022-12-04,0.0,30.0,78.0,338,0.0
2022-12-05,0.0,30.0,78.0,339,0.0
2022-12-06,0.0,30.0,78.0,340,0.23976876735687255
2022-12-07,0.0,30.0,78.0,341,0.05220937728881836
2022-12-08,0.0,30.0,78.0,342,0.0
2022-12-09,0.0,30.0,78.0,343,0.19532375335693358
2022-12-10,0.0,30.0,78.0,344,0.11420094966888428
2022-12-11,0.0,30.0,78.0,345,0.0
2022-12-12,0.0,30.0,78.0,346,1.2237787276506424
2022-12-13,0.0,30.0,78.0,347,3.0981348186731337
2022-12-14,0.0,30.0,78.0,348,3.1462531328201293
2022-12-15,0.0,30.0,78.0,349,1.3327778816223144
2022-12-16,0.0,30.0,78.0,350,0.17495886087417606
2022-12-17,0.0,30.0,78.0,351,0.0
2022-12-18,0.0,30.0,78.0,352,0.0
2022-12-19,0.0,30.0,78.0,353,0.0
2022-12-20,0.0,30.0,78.0,354,0.0
2022-12-21,0.0,30.0,78.0,355,0.0
2022-12-22,0.0,30.0,78.0,356,0.03750301599502563
2022-12-23,0.0,30.0,78.0,357,0.10467567443847656
2022-12-24,0.0,30.0,78.0,358,0.0
2022-12-25,0.0,30.0,78.0,359,0.0
2022-12-26,0.0,30.0,78.0,360,0.0
2022-12-27,0.0,30.0,78.0,361,0.2974569797515869
2022-12-28,0.0,30.0,78.0,362,0.0
2022-12-29,0.0,30.0,78.0,363,0.0
2022-12-30,0.1418150514364242,30.0,78.0,364,0.0
2022-12-31,0.0,30.0,78.0,365,1.4478380918502807
2023-01-01,0.0,30.0,78.0,1,0.0928357947956432
2023-01-02,0.0,30.0,78.0,2,0.10932860049334439
2023-01-03,0.0,30.0,78.0,3,0.6776469512419268
2023-01-04,0.0,30.0,78.0,4,1.1688411669297651
2023-01-05,0.0,30.0,78.0,5,0.022751073945652355
2023-01-06,0.0,30.0,78.0,6,0.07308420809832486
2023-01-07,0.0,30.0,78.0,7,2.002718513662165
2023-01-08,0.0,30.0,78.0,8,1.8726410649039529
2023-01-09,0.0,30.0,78.0,9,3.1838241056962446
2023-01-10,0.0,30.0,78.0,10,0.05237889831716364
2023-01-11,0.0,30.0,78.0,11,0.5778894857926802
2023-01-12,0.0500523671507835,30.0,78.0,12,0.1923232295296409
2023-01-13,0.3277833759784698,30.0,78.0,13,0.6443012627688322
2023-01-14,0.6894169449806213,30.0,78.0,14,0.9719762151891534
2023-01-15,0.0,30.0,78.0,15,0.566817435351285
2023-01-16,0.0,30.0,78.0,16,1.367152994329279
2023-01-17,0.0,30.0,78.0,17,1.5825761773369529
2023-01-18,0.0,30.0,78.0,18,8.682440852577036
2023-01-19,0.0,30.0,78.0,19,4.52339540828358
2023-01-20,5.665875434875488,30.0,78.0,20,0.3802687471563166
2023-01-21,0.0,30.0,78.0,21,0.0
2023-01-22,0.0,30.0,78.0,22,2.0811949643221768
2023-01-23,0.0,30.0,78.0,23,6.324490157040683
2023-01-24,0.0,30.0,78.0,24,1.1440314217047258
2023-01-25,4.087301254272461,30.0,78.0,25,0.25105721300298517
2023-01-26,5.670185565948486,30.0,78.0,26,0.6969425000927665
2023-01-27,0.0586749427020549,30.0,78.0,27,0.5805027268149636
2023-01-28,0.0,30.0,78.0,28,0.49205983768809924
2023-01-29,0.0,30.0,78.0,29,2.275690425526012
2023-01-30,7.852715015411377,30.0,78.0,30,0.1714307069778442
2023-01-31,0.0,30.0,78.0,31,0.0
2023-02-01,0.0,30.0,78.0,32,0.0
2023-02-02,0.0,30.0,78.0,33,0.0
2023-02-03,0.0,30.0,78.0,34,0.3422334844415838
2023-02-04,0.0,30.0,78.0,35,0.23278149285099722
2023-02-05,0.0,30.0,78.0,36,4.558145523071288
2023-02-06,0.0,30.0,78.0,37,2.7163800217888574
2023-02-07,0.0,30.0,78.0,38,0.7354538521983407
2023-02-08,0.0,30.0,78.0,39,4.294026607816869
2023-02-09,0.0,30.0,78.0,40,3.018104298548265
2023-02-10,0.0,30.0,78.0,41,0.9191946549849077
2023-02-11,0.0,30.0,78.0,42,0.0
2023-02-12,0.0,30.0,78.0,43,0.10250983454964378
2023-02-13,0.0,30.0,78.0,44,0.43708658760244196
2023-02-14,0.0,30.0,78.0,45,2.2785677801478994
2023-02-15,0.0,30.0,78.0,46,7.592088786038485
2023-02-16,0.0,30.0,78.0,47,7.359465729106557
2023-02-17,0.0,30.0,78.0,48,3.8192572485316885
2023-02-18,0.0,30.0,78.0,49,0.04014751856977289
2023-02-19,0.0,30.0,78.0,50,0.7432202425870028
2023-02-20,0.0,30.0,78.0,51,0.0
2023-02-21,0.0,30.0,78.0,52,3.2851405306295915
2023-02-22,0.0,30.0,78.0,53,1.1886602653698488
2023-02-23,0.0,30.0,78.0,54,1.2390147339213977
2023-02-24,0.0,30.0,78.0,55,1.1233386559919878
2023-02-25,0.0,30.0,78.0,56,0.573811801997098
2023-02-26,0.0,30.0,78.0,57,2.8239023793827402
2023-02-27,0.0,30.0,78.0,58,0.5264241289008748
2023-02-28,0.0,30.0,78.0,59,2.0817526904019443
2023-03-01,0.0,30.0,78.0,60,2.2535844607786695
2023-03-02,0.0,30.0,78.0,61,4.905561799352819
2023-03-03,0.0,30.0,78.0,62,7.290460077199069
2023-03-04,0.0,30.0,78.0,63,0.1260561848228628
2023-03-05,0.0,30.0,78.0,64,0.49125903844833374
2023-03-06,0.0,30.0,78.0,65,0.18219586123119702
2023-03-07,0.0,30.0,78.0,66,3.1631115674972534
2023-03-08,0.0,30.0,78.0,67,3.6737420450557363
2023-03-09,0.0293374713510274,30.0,78.0,68,2.285357496955178
2023-03-10,0.0,30.0,78.0,69,0.13945804400877518
2023-03-11,0.0,30.0,78.0,70,2.480842720378529
2023-03-12,0.0,30.0,78.0,71,1.9534830071709373
2023-03-13,0.0,30.0,78.0,72,3.9032004096291284
2023-03-14,0.0,30.0,78.0,73,1.2833907495845447
2023-03-15,0.0,30.0,78.0,74,4.405279961499301
2023-03-16,0.0,30.0,78.0,75,1.6702364574779163
2023-03-17,0.0,30.0,78.0,76,0.0
2023-03-18,29.18866729736328,30.0,78.0,77,0.5838831554759633
2023-03-19,0.9711828827857972,30.0,78.0,78,0.014388936487111174
2023-03-20,0.7227407097816467,30.0,78.0,79,0.12945526296442206
2023-03-21,38.80998229980469,30.0,78.0,80,0.23775701089338822
2023-03-22,0.0,30.0,78.0,81,0.4858315641229803
2023-03-23,0.0,30.0,78.0,82,0.0
2023-03-24,0.0,30.0,78.0,83,0.18882699446244675
2023-03-25,4.740384578704834,30.0,78.0,84,0.1686084595593539
2023-03-26,1.989082217216492,30.0,78.0,85,0.3139798763123426
2023-03-27,0.0,30.0,78.0,86,0.0
2023-03-28,0.0,30.0,78.0,87,0.021696250547062264
2023-03-29,0.0,30.0,78.0,88,0.8288337574763731
2023-03-30,0.0,30.0,78.0,89,1.4501253041354092
2023-03-31,6.146896362304688,30.0,78.0,90,0.0
2023-04-01,12.323448181152344,30.0,78.0,91,0.0
2023-04-02,2.8742382526397705,30.0,78.0,92,0.2289393422278491
2023-04-03,0.0,30.0,78.0,93,1.0288438045165758
2023-04-04,0.0,30.0,78.0,94,1.3950175588781182
2023-04-05,0.0,30.0,78.0,95,1.6236740242351184
2023-04-06,0.0,30.0,78.0,96,0.5146049152721058
2023-04-07,0.0,30.0,78.0,97,4.711393849416212
2023-04-08,0.0,30.0,78.0,98,0.7385989752682772
2023-04-09,0.0,30.0,78.0,99,1.1203196753155102
2023-04-10,0.0,30.0,78.0,100,0.8298995278098367
2023-04-11,0.0,30.0,78.0,101,0.5388003330339085
2023-04-12,0.0,30.0,78.0,102,0.6331373019651934
2023-04-13,0.0,30.0,78.0,103,1.2755490649830212
2023-04-14,0.0,30.0,78.0,104,0.4634675762870095
2023-04-15,0.0,30.0,78.0,105,0.4895923679525202
2023-04-16,0.0,30.0,78.0,106,0.16132724285125732
2023-04-17,0.0,30.0,78.0,107,0.4689904451370239
2023-04-18,0.0,30.0,78.0,108,3.4794979095458984
2023-04-19,0.0,30.0,78.0,109,0.5556942292235114
2023-04-20,0.3613703548908233,30.0,78.0,110,0.2435583397746086
2023-04-21,0.9711828827857972,30.0,78.0,111,0.1366040435704318
2023-04-22,0.0232942756265401,30.0,78.0,112,1.2935999415137551
2023-04-23,0.0,30.0,78.0,113,0.1714307069778442
2023-04-24,0.0,30.0,78.0,114,0.0
2023-04-25,0.0,30.0,78.0,115,0.22857427597045898
2023-04-26,0.0,30.0,78.0,116,0.0
2023-04-27,0.0586749427020549,30.0,78.0,117,0.42657810991460626
2023-04-28,0.0,30.0,78.0,118,1.7125583995472302
2023-04-29,0.0586749427020549,30.0,78.0,119,0.6232123266566884
2023-04-30,0.0,30.0,78.0,120,2.33484901081432
2023-05-01,14.722390174865724,30.0,78.0,121,0.7942447391423312
2023-05-02,25.158935546875,30.0,78.0,122,1.5402289872819728
2023-05-03,9.227912902832031,30.0,78.0,123,1.6116607582027263
2023-05-04,22.040437698364254,30.0,78.0,124,0.11285885897549716
2023-05-05,0.0,30.0,78.0,125,3.430514407428828
2023-05-06,0.0,30.0,78.0,126,3.086213534528559
2023-05-07,0.0,30.0,78.0,127,1.3673232224854557
2023-05-08,0.0586749427020549,30.0,78.0,128,1.4880240071903577
2023-05-09,0.0,30.0,78.0,129,0.6346462206407026
2023-05-10,0.0,30.0,78.0,130,0.3721425641666759
2023-05-11,0.0,30.0,78.0,131,0.1714307069778442
2023-05-12,0.0,30.0,78.0,132,3.7613176215778696
2023-05-13,0.0,30.0,78.0,133,1.1620527709072286
2023-05-14,0.0,30.0,78.0,134,0.2529840821569616
2023-05-15,0.0,30.0,78.0,135,0.0
2023-05-16,0.0,30.0,78.0,136,0.0
2023-05-17,0.0,30.0,78.0,137,0.057143568992614746
2023-05-18,7.430133819580078,30.0,78.0,138,0.3177653822031888
2023-05-19,0.0,30.0,78.0,139,0.18688011169433597
2023-05-20,0.0,30.0,78.0,140,0.39521283453161066
2023-05-21,0.0,30.0,78.0,141,1.5720220533284275
2023-05-22,0.0,30.0,78.0,142,1.074004826220599
2023-05-23,0.0,30.0,78.0,143,0.0
2023-05-24,17.185039520263672,30.0,78.0,144,0.4610231735489585
2023-05-25,11.786395072937012,30.0,78.0,145,2.1586324951865454
2023-05-26,0.0,30.0,78.0,146,1.0205275145444004
2023-05-27,0.0,30.0,78.0,147,2.013180125843395
2023-05-28,0.0,30.0,78.0,148,0.18818814104253595
2023-05-29,0.0,30.0,78.0,149,0.663831353187561
2023-05-30,2.1001148223876958,30.0,78.0,150,4.477588805285367
2023-05-31,0.5194699168205261,30.0,78.0,151,2.263603107495741
2023-06-01,4.929182052612305,30.0,78.0,152,2.5064278109507128
2023-06-02,0.0,30.0,78.0,153,6.973323626951738
2023-06-03,0.0,30.0,78.0,154,0.4100553515282544
2023-06-04,0.0,30.0,78.0,155,0.873241971839558
2023-06-05,0.0,30.0,78.0,156,0.502609133720398
2023-06-06,0.1999949514865875,30.0,78.0,157,3.9879474992101844
2023-06-07,0.0,30.0,78.0,158,3.297263876958327
2023-06-08,0.0,30.0,78.0,159,1.6228494102304631
2023-06-09,0.0,30.0,78.0,160,3.7660775889049876
2023-06-10,0.0,30.0,78.0,161,3.007237347689542
2023-06-11,0.0,30.0,78.0,162,2.3694788718765434
2023-06-12,0.0,30.0,78.0,163,4.47953714159402
2023-06-13,0.0,30.0,78.0,164,1.8104224638505415
2023-06-14,0.0,30.0,78.0,165,1.68339681354436
2023-06-15,0.0,30.0,78.0,166,4.367744099010121
2023-06-16,0.0,30.0,78.0,167,13.57018011266535
2023-06-17,0.0,30.0,78.0,168,31.51035954735496
2023-06-18,1.9154635667800903,30.0,78.0,169,6.535139811309901
2023-06-19,1.7797236442565918,30.0,78.0,170,1.916203647851944
2023-06-20,0.0,30.0,78.0,171,6.986631320281462
2023-06-21,1.626166582107544,30.0,78.0,172,1.5201189517974854
2023-06-22,0.3702136278152466,30.0,78.0,173,4.821821238506924
2023-06-23,14.906778335571287,30.0,78.0,174,2.1754435192454946
2023-06-24,19.622018814086918,30.0,78.0,175,1.5397741212086244
2023-06-25,108.9112548828125,30.0,78.0,176,11.29856165972623
2023-06-26,53.18578720092773,30.0,78.0,177,7.091079928658226
2023-06-27,13.71875,30.0,78.0,178,4.0513551235198975
2023-06-28,37.86263656616211,30.0,78.0,179,7.5237104513428426
2023-06-29,2.700923442840576,30.0,78.0,180,11.904156695712697
2023-06-30,15.360221862792969,30.0,78.0,181,4.708555935458704
2023-07-01,9.438631057739258,30.0,78.0,182,13.290071927688338
2023-07-02,3.572953939437866,30.0,78.0,183,14.140167236328125
2023-07-03,8.024419784545898,30.0,78.0,184,16.07027862370014
2023-07-04,41.65469741821289,30.0,78.0,185,6.3745091065764425
2023-07-05,5.957202911376953,30.0,78.0,186,6.4848153099417685
2023-07-06,75.75611114501953,30.0,78.0,187,19.076842913031577
2023-07-07,9.277610778808594,30.0,78.0,188,13.480797493457795
2023-07-08,78.45603942871094,30.0,78.0,189,7.577032518386841
2023-07-09,50.29539108276367,30.0,78.0,190,9.761151604354382
2023-07-10,44.999847412109375,30.0,78.0,191,7.996259319782257
2023-07-11,218.46896362304688,30.0,78.0,192,15.469275204837322
2023-07-12,68.2001953125,30.0,78.0,193,9.763418835401534
2023-07-13,73.66297912597656,30.0,78.0,194,12.669661808013917
2023-07-14,17.85492706298828,30.0,78.0,195,8.846558320522309
2023-07-15,31.57468032836914,30.0,78.0,196,11.186611174046993
2023-07-16,2.688044548034668,30.0,78.0,197,13.939192152023315
2023-07-17,0.2640372514724731,30.0,78.0,198,12.08629906475544
2023-07-18,73.21778869628906,30.0,78.0,199,13.660026244819164
2023-07-19,35.5817985534668,30.0,78.0,200,42.14987468123436
2023-07-20,0.2845314145088196,30.0,78.0,201,11.251461006700993
2023-07-21,0.1173498854041099,30.0,78.0,202,11.475191807746887
2023-07-22,13.118417739868164,30.0,78.0,203,9.887907291948796
2023-07-23,8.270318984985352,30.0,78.0,204,17.88845113515854
2023-07-24,17.554540634155273,30.0,78.0,205,15.509879857301712
2023-07-25,0.0293374713510274,30.0,78.0,206,13.650122219324112
2023-07-26,34.326622009277344,30.0,78.0,207,9.01065166592598
2023-07-27,0.9208350777626038,30.0,78.0,208,17.652872294187546
2023-07-28,4.499869346618652,30.0,78.0,209,17.024394039809703
2023-07-29,26.080642700195312,30.0,78.0,210,13.457136106491088
2023-07-30,1.5904724597930908,30.0,78.0,211,11.321289837360382
2023-07-31,23.773876190185547,30.0,78.0,212,12.366198724508285
2023-08-01,3.103196620941162,30.0,78.0,213,23.49879642128944
2023-08-02,5.58307695388794,30.0,78.0,214,17.53789585828781
2023-08-03,10.087844848632812,30.0,78.0,215,15.125947558879853
2023-08-04,37.85169982910156,30.0,78.0,216,17.536900341510773
2023-08-05,7.009820461273193,30.0,78.0,217,28.80387086868286
2023-08-06,20.893539428710938,30.0,78.0,218,35.810752442479135
2023-08-07,30.260332107543945,30.0,78.0,219,14.972968094050884
2023-08-08,11.51598834991455,30.0,78.0,220,5.576149839162826
2023-08-09,13.335844993591309,30.0,78.0,221,8.549869513511657
2023-08-10,71.74332427978516,30.0,78.0,222,10.69893511235714
2023-08-11,42.0809326171875,30.0,78.0,223,14.913927175104618
2023-08-12,10.261967658996582,30.0,78.0,224,17.438513493537904
2023-08-13,6.152087688446045,30.0,78.0,225,20.699343997240067
2023-08-14,99.85369873046876,30.0,78.0,226,9.657426670193672
2023-08-15,1.1746236085891724,30.0,78.0,227,16.13930016160011
2023-08-16,0.0,30.0,78.0,228,27.408164907991885
2023-08-17,0.0,30.0,78.0,229,14.054799127578736
2023-08-18,20.647703170776367,30.0,78.0,230,14.851185941696167
2023-08-19,0.4107245802879333,30.0,78.0,231,18.35590334236622
2023-08-20,3.45627236366272,30.0,78.0,232,15.963073635101319
2023-08-21,10.587973594665527,30.0,78.0,233,8.986709982156754
2023-08-22,44.6216926574707,30.0,78.0,234,11.137678927183151
2023-08-23,39.16490173339844,30.0,78.0,235,3.709276568889618
2023-08-24,25.921405792236328,30.0,78.0,236,12.573512674868107
2023-08-25,5.321130275726318,30.0,78.0,237,17.581174419820307
2023-08-26,6.0956010818481445,30.0,78.0,238,12.39065745472908
2023-08-27,0.0,30.0,78.0,239,5.901368138194084
2023-08-28,0.0,30.0,78.0,240,10.18290505260229
2023-08-29,0.0,30.0,78.0,241,4.03090452849865
2023-08-30,0.0,30.0,78.0,242,3.914362499117851
2023-08-31,0.0,30.0,78.0,243,22.56720409989357
2023-09-01,0.0,30.0,78.0,244,12.467757594585418
2023-09-02,0.0,30.0,78.0,245,15.936502647399902
2023-09-03,0.0,30.0,78.0,246,7.672481966018677
2023-09-04,0.0,30.0,78.0,247,10.338860699534417
2023-09-05,0.0,30.0,78.0,248,4.355562514066696
2023-09-06,1.0854865312576294,30.0,78.0,249,9.328859150409698
2023-09-07,1.9949480295181277,30.0,78.0,250,7.4966401815414425
2023-09-08,1.701573371887207,30.0,78.0,251,4.2359061107039455
2023-09-09,2.529160976409912,30.0,78.0,252,6.061051559448242
2023-09-10,20.149620056152344,30.0,78.0,253,1.3174121499061584
2023-09-11,12.123830795288086,30.0,78.0,254,1.0053179383277893
2023-09-12,1.6722358465194702,30.0,78.0,255,7.3035431653261185
2023-09-13,0.0,30.0,78.0,256,13.122549271583557
2023-09-14,1.321436643600464,30.0,78.0,257,14.598594903945923
2023-09-15,24.58622360229492,30.0,78.0,258,7.6293278396129605
2023-09-16,5.912619590759277,30.0,78.0,259,6.395082846283913
2023-09-17,10.21196746826172,30.0,78.0,260,6.2297638893127445
2023-09-18,1.7390947341918943,30.0,78.0,261,8.134759998321533
2023-09-19,0.8356689810752869,30.0,78.0,262,15.055114144086838
2023-09-20,0.0,30.0,78.0,263,6.721461854875088
2023-09-21,0.0880124121904373,30.0,78.0,264,1.3339840695261955
2023-09-22,0.0,30.0,78.0,265,2.0758789420127868
2023-09-23,19.102588653564453,30.0,78.0,266,10.218085581064225
2023-09-24,0.49998739361763,30.0,78.0,267,16.40160217285156
2023-09-25,0.0,30.0,78.0,268,5.684836375713348
2023-09-26,0.0,30.0,78.0,269,0.1326387643814087
2023-09-27,0.0,30.0,78.0,270,1.235782653093338
2023-09-28,0.0,30.0,78.0,271,2.7720205277204513
2023-09-29,0.0,30.0,78.0,272,2.3292505100369456
2023-09-30,0.0,30.0,78.0,273,0.7720269128680229
2023-10-01,0.0,30.0,78.0,274,1.1139561653137207
2023-10-02,0.0,30.0,78.0,275,0.21983495652675628
2023-10-03,0.0,30.0,78.0,276,0.01045949310064315
2023-10-04,0.0,30.0,78.0,277,1.100492572784424
2023-10-05,0.0,30.0,78.0,278,0.3545789003372192
2023-10-06,0.0,30.0,78.0,279,0.0
2023-10-07,0.0,30.0,78.0,280,0.05771868079900742
2023-10-08,0.0,30.0,78.0,281,1.3646463304758072
2023-10-09,0.0,30.0,78.0,282,0.16285252571105957
2023-10-10,0.399989902973175,30.0,78.0,283,0.08393586874008178
2023-10-11,0.0,30.0,78.0,284,2.202738380432129
2023-10-12,0.0,30.0,78.0,285,0.701645040512085
2023-10-13,0.0,30.0,78.0,286,2.276861381530762
2023-10-14,0.0,30.0,78.0,287,0.01045949310064315
2023-10-15,0.0,30.0,78.0,288,0.3763069331645965
2023-10-16,0.0,30.0,78.0,289,0.0
2023-10-17,9.182334899902344,30.0,78.0,290,0.0
2023-10-18,0.0,30.0,78.0,291,0.0
2023-10-19,0.0,30.0,78.0,292,0.0
2023-10-20,0.0,30.0,78.0,293,0.0
2023-10-21,0.0,30.0,78.0,294,0.0
2023-10-22,0.0,30.0,78.0,295,0.059590086340904236
2023-10-23,0.0,30.0,78.0,296,1.5387302398681642
2023-10-24,0.0,30.0,78.0,297,0.0
2023-10-25,0.0,30.0,78.0,298,0.0495082676410675
2023-10-26,0.0,30.0,78.0,299,0.03207578063011169
2023-10-27,0.0,30.0,78.0,300,0.13858585357666015
2023-10-28,0.0,30.0,78.0,301,0.0
2023-10-29,0.0,30.0,78.0,302,0.5968773365020752
2023-10-30,0.0,30.0,78.0,303,0.0
2023-10-31,0.0,30.0,78.0,304,0.0
2023-11-01,0.0,30.0,78.0,305,0.0
2023-11-02,0.0,30.0,78.0,306,0.0
2023-11-03,0.0,30.0,78.0,307,0.0474990963935852
2023-11-04,0.0,30.0,78.0,308,0.8281923294067383
2023-11-05,0.0,30.0,78.0,309,0.24098536968231202
2023-11-06,0.0,30.0,78.0,310,0.0
2023-11-07,0.0,30.0,78.0,311,0.0
