time,actual,baseline_pred,lr_pred
2022-10-08,2.531000852584839,1.3646463304758072,1.2991395598598454
2022-10-09,15.629925727844238,0.16285252571105957,2.379345072292556
2022-10-10,20.22641372680664,0.08393586874008178,13.179729302139364
2022-10-11,5.280066013336182,2.202738380432129,11.69815506971078
2022-10-12,0.0,0.701645040512085,6.8131616529225205
2022-10-13,1.0010472536087036,2.276861381530762,2.282796571623247
2022-10-14,0.0,0.01045949310064315,7.822724088824722
2022-10-15,0.0,0.3763069331645965,8.421305652949123
2022-10-16,0.0,0.0,4.408901924329392
2022-10-17,0.0,0.0,0.3949991931608358
2022-10-18,0.0,0.0,0.13486897018661162
2022-10-19,0.0,0.0,0.40576664696321224
2022-10-20,0.0,0.0,0.15088465762932968
2022-10-21,3.5200438499450684,0.0,0.8763863605089292
2022-10-22,0.0,0.059590086340904236,0.9599093495044578
2022-10-23,0.0,1.5387302398681642,0.06002647287876478
2022-10-24,0.0,0.0,-0.05894923335854663
2022-10-25,0.0,0.0495082676410675,0.8438590807591403
2022-10-26,0.0,0.03207578063011169,0.8358769944397165
2022-10-27,0.0,0.13858585357666015,0.8279595593570716
2022-10-28,0.0,0.0,-0.04689297034993212
2022-10-29,0.0,0.5968773365020752,0.1315026474408941
2022-10-30,0.0,0.0,0.12379316260955592
2022-10-31,0.0,0.0,0.11615759157480221
2022-11-01,0.0,0.0,0.10859819692112016
2022-11-02,0.0,0.0,0.10111721866029072
2022-11-03,0.0,0.0474990963935852,0.0937168735676257
2022-11-04,0.0,0.8281923294067383,0.08639935452508779
2022-11-05,0.0,0.24098536968231202,0.07916682987149504
2022-11-06,0.0,0.0,0.07202144275999228
2022-11-07,0.0,0.0,0.06496531052299148
2022-11-08,0.0,0.0,0.05800052404475736
2022-11-09,0.0,0.05422369837760925,0.051129147141836806
2022-11-10,0.0,0.0,0.04435321595150171
2022-11-11,0.0,0.0,0.03767473832840085
2022-11-12,0.0,0.0,0.03109569324958722
2022-11-13,0.0,0.0,0.024618030228105325
2022-11-14,0.0,0.0,0.01824366873530736
2022-11-15,0.0,0.7419740676879882,0.0119744976320742
2022-11-16,0.0,0.0,0.005812374609102888
2022-11-17,0.0,0.0,-0.00024087436356479142
2022-11-18,0.0,0.0,-0.0061834555776189015
2022-11-19,0.0,0.0889056921005249,-0.01201360811799379
2022-11-20,0.0,0.0,-0.017729604384667363
2022-11-21,0.0,0.0,-0.0233297506045842
2022-11-22,0.0,0.0,-0.028812387333557954
2022-11-23,0.0,0.0,-0.03417588994800147
2022-11-24,0.0,0.0,-0.03941866912633557
2022-11-25,0.0,0.0,-0.044539171319941895
2022-11-26,0.0,0.0,-0.049535879213510436
2022-11-27,0.0,0.040791329741477964,-0.05440731217465511
2022-11-28,0.0,0.595590078830719,-0.05915202669265529
2022-11-29,0.0,1.0671444892883302,-0.06376861680619927
2022-11-30,0.0,0.0,-0.06825571452000295
2022-12-01,0.0,0.01922263950109481,-0.07261199021017378
2022-12-02,0.0,0.0,-0.07683615301820912
2022-12-03,0.0,0.0,-0.08092695123350363
2022-12-04,0.0,0.0,-0.08488317266425971
2022-12-05,0.0,0.0,-0.08870364499668498
2022-12-06,0.0,0.23976876735687255,-0.09238723614237504
2022-12-07,0.0,0.05220937728881836,-0.0959328545737747
2022-12-08,0.0,0.0,-0.09933944964762248
2022-12-09,0.0,0.19532375335693358,-0.10260601191627727
2022-12-10,0.0,0.11420094966888428,-0.10573157342684064
2022-12-11,0.0,0.0,-0.10871520800798223
2022-12-12,0.0,1.2237787276506424,-0.11155603154438315
2022-12-13,0.0,3.0981348186731337,-0.11425320223871988
2022-12-14,0.0,3.1462531328201293,-0.1168059208611057
2022-12-15,0.0,1.3327778816223144,-0.11921343098592108
2022-12-16,0.0,0.17495886087417606,-0.12147501921595694
2022-12-17,0.0,0.0,-0.12359001539381254
2022-12-18,0.0,0.0,-0.1255577928004742
2022-12-19,0.0,0.0,-0.12737776834102899
2022-12-20,0.0,0.0,-0.12904940271744536
2022-12-21,0.0,0.0,-0.13057220058838093
2022-12-22,0.0,0.03750301599502563,-0.13194571071596184
2022-12-23,0.0,0.10467567443847656,-0.13316952609949473
2022-12-24,0.0,0.0,-0.13424328409606912
2022-12-25,0.0,0.0,-0.13516666652801712
2022-12-26,0.0,0.0,-0.13593939977719594
2022-12-27,0.0,0.2974569797515869,-0.13656125486606685
2022-12-28,0.0,0.0,-0.13703204752554632
2022-12-29,0.0,0.0,-0.13735163824960883
2022-12-30,0.1418150514364242,0.0,-0.11009093213985027
2022-12-31,0.0,1.4478380918502807,-0.1064118771657882
2023-01-01,0.0,0.0928357947956432,-0.14220301256937562
2023-01-02,0.0,0.10932860049334439,-0.14638407019362132
2023-01-03,0.0,0.6776469512419268,-0.10925081743823734
2023-01-04,0.0,1.1688411669297651,-0.10866277718978318
2023-01-05,0.0,0.022751073945652355,-0.10792381362824693
2023-01-06,0.0,0.07308420809832486,-0.14196380896430638
2023-01-07,0.0,2.002718513662165,-0.13342303730305782
2023-01-08,0.0,1.8726410649039529,-0.1322327961770613
2023-01-09,0.0,3.1838241056962446,-0.13089277523739873
2023-01-10,0.0,0.05237889831716364,-0.12940337156119452
2023-01-11,0.0,0.5778894857926802,-0.12776502649090182
2023-01-12,0.0500523671507835,0.1923232295296409,-0.11629740266751826
2023-01-13,0.3277833759784698,0.6443012627688322,-0.048592224243896365
2023-01-14,0.6894169449806213,0.9719762151891534,0.08877043786942473
2023-01-15,0.0,0.566817435351285,0.024354140014467285
2023-01-16,0.0,1.367152994329279,-0.14529130084967135
2023-01-17,0.0,1.5825761773369529,-0.07966792333737066
2023-01-18,0.0,8.682440852577036,0.10139169755621907
2023-01-19,0.0,4.52339540828358,0.0906931720090765
2023-01-20,5.665875434875488,0.3802687471563166,1.1203752778178244
2023-01-21,0.0,0.0,1.103741956423574
2023-01-22,0.0,2.0811949643221768,-0.29187693754926514
2023-01-23,0.0,6.324490157040683,-0.4669606768120236
2023-01-24,0.0,1.1440314217047258,1.0026657084204365
2023-01-25,4.087301254272461,0.25105721300298517,1.8622543415820603
2023-01-26,5.670185565948486,0.6969425000927665,3.1607507526874636
2023-01-27,0.0586749427020549,0.5805027268149636,0.8028125683312306
2023-01-28,0.0,0.49205983768809924,-0.4570745740625616
2023-01-29,0.0,2.275690425526012,0.4112982839097607
2023-01-30,7.852715015411377,0.1714307069778442,3.507049738567054
2023-01-31,0.0,0.0,3.7313489777223716
2023-02-01,0.0,0.0,0.6579687465253645
2023-02-02,0.0,0.0,-0.8558543262277416
2023-02-03,0.0,0.3422334844415838,1.4650830457320378
2023-02-04,0.0,0.23278149285099722,1.4731551712236215
2023-02-05,0.0,4.558145523071288,1.4782480811933374
2023-02-06,0.0,2.7163800217888574,-0.4506942108499592
2023-02-07,0.0,0.7354538521983407,-0.030023911586225582
2023-02-08,0.0,4.294026607816869,-0.0245678140943964
2023-02-09,0.0,3.018104298548265,-0.018993840246692817
2023-02-10,0.0,0.9191946549849077,-0.01330364173186216
2023-02-11,0.0,0.0,-0.007498904678528762
2023-02-12,0.0,0.10250983454964378,-0.0015813491555582426
2023-02-13,0.0,0.43708658760244196,0.004447271337636838
2023-02-14,0.0,2.2785677801478994,0.010585170390695953
2023-02-15,0.0,7.592088786038485,0.016830529211662948
2023-02-16,0.0,7.359465729106557,0.02318149716593343
2023-02-17,0.0,3.8192572485316885,0.029636192324637267
2023-02-18,0.0,0.04014751856977289,0.0361927020222953
2023-02-19,0.0,0.7432202425870028,0.04284908342358301
2023-02-20,0.0,0.0,0.049603364099034764
2023-02-21,0.0,3.2851405306295915,0.05645354260951707
2023-02-22,0.0,1.1886602653698488,0.06339758909929832
2023-02-23,0.0,1.2390147339213977,0.0704334458975387
2023-02-24,0.0,1.1233386559919878,0.0775590281280229
2023-02-25,0.0,0.573811801997098,0.08477222432695314
2023-02-26,0.0,2.8239023793827402,0.0920708970686222
2023-02-27,0.0,0.5264241289008748,0.09945288359877863
2023-02-28,0.0,2.0817526904019443,0.10691599647549699
2023-03-01,0.0,2.2535844607786695,0.1144580242173649
2023-03-02,0.0,4.905561799352819,0.12207673195879215
2023-03-03,0.0,7.290460077199069,0.12976986211224964
2023-03-04,0.0,0.1260561848228628,0.1375351350372418
2023-03-05,0.0,0.49125903844833374,0.1453702497158123
2023-03-06,0.0,0.18219586123119702,0.1532728844343865
2023-03-07,0.0,3.1631115674972534,0.1612406974717445
2023-03-08,0.0,3.6737420450557363,0.16927132779292361
2023-03-09,0.0293374713510274,2.285357496955178,0.18303667008942195
2023-03-10,0.0,0.13945804400877518,0.19195037516563232
2023-03-11,0.0,2.480842720378529,0.19272314364012633
2023-03-12,0.0,1.9534830071709373,0.20005702364964267
2023-03-13,0.0,3.9032004096291284,0.21595711341966856
2023-03-14,0.0,1.2833907495845447,0.22431407297018852
2023-03-15,0.0,4.405279961499301,0.2327168412120827
2023-03-16,0.0,1.6702364574779163,0.23393698158247594
2023-03-17,0.0,0.0,0.2439755569068229
2023-03-18,29.18866729736328,0.5838831554759633,5.897994331293228
2023-03-19,0.9711828827857972,0.014388936487111174,6.8769691600335845
2023-03-20,0.7227407097816467,0.12945526296442206,-0.3271931447563289
2023-03-21,38.80998229980469,0.23775701089338822,6.50392747658929
2023-03-22,0.0,0.4858315641229803,14.86328281847349
2023-03-23,0.0,0.0,5.268897280280789
2023-03-24,0.0,0.18882699446244675,4.242211799112896
2023-03-25,4.740384578704834,0.1686084595593539,7.661813621290528
2023-03-26,1.989082217216492,0.3139798763123426,9.50641801430897
2023-03-27,0.0,0.0,8.222665761604434
2023-03-28,0.0,0.021696250547062264,-2.0532394093116055
2023-03-29,0.0,0.8288337574763731,1.1721958792781306
2023-03-30,0.0,1.4501253041354092,1.6956795465688848
2023-03-31,6.146896362304688,0.0,2.9734914060047077
2023-04-01,12.323448181152344,0.0,4.396865170398681
2023-04-02,2.8742382526397705,0.2289393422278491,3.504591114635544
2023-04-03,0.0,1.0288438045165758,0.37802406287204815
2023-04-04,0.0,1.3950175588781182,0.8611140892391431
2023-04-05,0.0,1.6236740242351184,3.9681959685600106
2023-04-06,0.0,0.5146049152721058,4.7207034135489
2023-04-07,0.0,4.711393849416212,3.1004853381884203
2023-04-08,0.0,0.7385989752682772,0.3399601454138559
2023-04-09,0.0,1.1203196753155102,0.2925322561158364
2023-04-10,0.0,0.8298995278098367,0.453247558414646
2023-04-11,0.0,0.5388003330339085,0.46191937204771677
2023-04-12,0.0,0.6331373019651934,0.4705649053841545
2023-04-13,0.0,1.2755490649830212,0.479181596565846
2023-04-14,0.0,0.4634675762870095,0.4877668922812306
2023-04-15,0.0,0.4895923679525202,0.496318248521902
2023-04-16,0.0,0.16132724285125732,0.5048331313364525
2023-04-17,0.0,0.4689904451370239,0.5133090175813382
2023-04-18,0.0,3.4794979095458984,0.5217433956685399
2023-04-19,0.0,0.5556942292235114,0.5301337663098017
2023-04-20,0.3613703548908233,0.2435583397746086,0.6083716878949893
2023-04-21,0.9711828827857972,0.1366040435704318,0.8208572225976056
2023-04-22,0.0232942756265401,1.2935999415137551,0.7679264271801973
2023-04-23,0.0,0.1714307069778442,0.5193144434616606
2023-04-24,0.0,0.0,0.5844660152643241
2023-04-25,0.0,0.22857427597045898,0.8431119106577202
2023-04-26,0.0,0.0,0.8571531041833085
2023-04-27,0.0586749427020549,0.42657810991460626,0.7817949094036494
2023-04-28,0.0,1.7125583995472302,0.5697195353628065
2023-04-29,0.0586749427020549,0.6232123266566884,0.6200215582527109
2023-04-30,0.0,2.33484901081432,0.6286802887922314
2023-05-01,14.722390174865724,0.7942447391423312,3.4860474475660492
2023-05-02,25.158935546875,1.5402289872819728,8.994734841028055
2023-05-03,9.227912902832031,1.6116607582027263,7.922820568821507
2023-05-04,22.040437698364254,0.11285885897549716,5.9672015453826885
2023-05-05,0.0,3.430514407428828,7.231564143064903
2023-05-06,0.0,3.086213534528559,7.858849119432963
2023-05-07,0.0,1.3673232224854557,9.56276103552857
2023-05-08,0.0586749427020549,1.4880240071903577,11.351509221407884
2023-05-09,0.0,0.6346462206407026,5.58921924048344
2023-05-10,0.0,0.3721425641666759,4.466118373405561
2023-05-11,0.0,0.1714307069778442,-0.47083037530948235
2023-05-12,0.0,3.7613176215778696,0.7168087564998216
2023-05-13,0.0,1.1620527709072286,0.7234377633950524
2023-05-14,0.0,0.2529840821569616,0.7299663592701608
2023-05-15,0.0,0.0,0.7219407162787497
2023-05-16,0.0,0.0,0.7313660613506918
2023-05-17,0.0,0.057143568992614746,0.7375819386553826
2023-05-18,7.430133819580078,0.3177653822031888,2.180780906710307
2023-05-19,0.0,0.18688011169433597,2.3804241705161435
2023-05-20,0.0,0.39521283453161066,0.5040594554921553
2023-05-21,0.0,1.5720220533284275,0.2758045300692146
2023-05-22,0.0,1.074004826220599,2.204097197983736
2023-05-23,0.0,0.0,2.2096387947238223
2023-05-24,17.185039520263672,0.4610231735489585,5.677107702890328
2023-05-25,11.786395072937012,2.1586324951865454,6.633762498947488
2023-05-26,0.0,1.0205275145444004,2.9856766999829314
2023-05-27,0.0,2.013180125843395,-0.5363532767725331
2023-05-28,0.0,0.18818814104253595,3.544173647537073
2023-05-29,0.0,0.663831353187561,6.5988500467413305
2023-05-30,2.1001148223876958,4.477588805285367,7.058997953025022
2023-05-31,0.5194699168205261,2.263603107495741,2.8008703254339626
2023-06-01,4.929182052612305,2.5064278109507128,1.2410344217069038
2023-06-02,0.0,6.973323626951738,1.7994343453795207
2023-06-03,0.0,0.4100553515282544,1.0819660847566361
2023-06-04,0.0,0.873241971839558,1.065153383296518
2023-06-05,0.0,0.502609133720398,2.344525619816637
2023-06-06,0.1999949514865875,3.9879474992101844,1.8343653216230815
2023-06-07,0.0,3.297263876958327,1.8149170660163727
2023-06-08,0.0,1.6228494102304631,0.5766388098602498
2023-06-09,0.0,3.7660775889049876,0.8343829335176246
2023-06-10,0.0,3.007237347689542,0.8893301562822336
2023-06-11,0.0,2.3694788718765434,0.8923848674772882
2023-06-12,0.0,4.47953714159402,0.8952972044115932
2023-06-13,0.0,1.8104224638505415,0.8488066787303287
2023-06-14,0.0,1.68339681354436,0.8620095452343925
2023-06-15,0.0,4.367744099010121,0.8644897514770243
2023-06-16,0.0,13.57018011266535,0.8668243871314177
2023-06-17,0.0,31.51035954735496,0.8690127603946431
2023-06-18,1.9154635667800903,6.535139811309901,1.2415314748163455
2023-06-19,1.7797236442565918,1.916203647851944,1.663149795135232
2023-06-20,0.0,6.986631320281462,1.2260409876519076
2023-06-21,1.626166582107544,1.5201189517974854,1.0602301953973072
2023-06-22,0.3702136278152466,4.821821238506924,1.6245597039736983
2023-06-23,14.906778335571287,2.1754435192454946,4.629584081723834
2023-06-24,19.622018814086918,1.5397741212086244,8.91471779091746
2023-06-25,108.9112548828125,11.29856165972623,27.114885933980798
2023-06-26,53.18578720092773,7.091079928658226,35.534126565998136
2023-06-27,13.71875,4.0513551235198975,15.65339532823581
2023-06-28,37.86263656616211,7.5237104513428426,11.925616503555027
2023-06-29,2.700923442840576,11.904156695712697,36.52592477856898
2023-06-30,15.360221862792969,4.708555935458704,39.66524795457347
2023-07-01,9.438631057739258,13.290071927688338,39.271269891334285
2023-07-02,3.572953939437866,14.140167236328125,19.1284916355353
2023-07-03,8.024419784545898,16.07027862370014,10.738010698945445
2023-07-04,41.65469741821289,6.3745091065764425,21.53776405532536
2023-07-05,5.957202911376953,6.4848153099417685,14.981888891087191
2023-07-06,75.75611114501953,19.076842913031577,21.997444211734596
2023-07-07,9.277610778808594,13.480797493457795,21.241609400712594
2023-07-08,78.45603942871094,7.577032518386841,27.55914744465027
2023-07-09,50.29539108276367,9.761151604354382,36.770606042675055
2023-07-10,44.999847412109375,7.996259319782257,45.31019864893433
2023-07-11,218.46896362304688,15.469275204837322,67.30976215450812
2023-07-12,68.2001953125,9.763418835401534,95.7466913916602
2023-07-13,73.66297912597656,12.669661808013917,49.63723987875486
2023-07-14,17.85492706298828,8.846558320522309,44.457047422810156
2023-07-15,31.57468032836914,11.186611174046993,66.87424628834806
2023-07-16,2.688044548034668,13.939192152023315,69.60085354883576
2023-07-17,0.2640372514724731,12.08629906475544,70.71552848623875
2023-07-18,73.21778869628906,13.660026244819164,35.78725468397179
2023-07-19,35.5817985534668,42.14987468123436,46.85488491603326
2023-07-20,0.2845314145088196,11.251461006700993,14.195118126715414
2023-07-21,0.1173498854041099,11.475191807746887,2.0500708729679227
2023-07-22,13.118417739868164,9.887907291948796,15.164863645378915
2023-07-23,8.270318984985352,17.88845113515854,27.41137419515365
2023-07-24,17.554540634155273,15.509879857301712,28.242849830663978
2023-07-25,0.0293374713510274,13.650122219324112,7.443940633037415
2023-07-26,34.326622009277344,9.01065166592598,7.8720054233028405
2023-07-27,0.9208350777626038,17.652872294187546,12.349367548090438
2023-07-28,4.499869346618652,17.024394039809703,9.184002386502264
2023-07-29,26.080642700195312,13.457136106491088,9.997638623810793
2023-07-30,1.5904724597930908,11.321289837360382,17.18784966065811
2023-07-31,23.773876190185547,12.366198724508285,11.517637953099939
2023-08-01,3.103196620941162,23.49879642128944,13.676138336998584
2023-08-02,5.58307695388794,17.53789585828781,6.6633204463502596
2023-08-03,10.087844848632812,15.125947558879853,9.434184339973005
2023-08-04,37.85169982910156,17.536900341510773,21.05101601025034
2023-08-05,7.009820461273193,28.80387086868286,14.931093548410374
2023-08-06,20.893539428710938,35.810752442479135,12.089903430521286
2023-08-07,30.260332107543945,14.972968094050884,12.4322663429645
2023-08-08,11.51598834991455,5.576149839162826,20.435689900760288
2023-08-09,13.335844993591309,8.549869513511657,15.788937193624164
2023-08-10,71.74332427978516,10.69893511235714,30.00042118243419
2023-08-11,42.0809326171875,14.913927175104618,35.36634140707975
2023-08-12,10.261967658996582,17.438513493537904,23.19114668960428
2023-08-13,6.152087688446045,20.699343997240067,10.032227039193945
2023-08-14,99.85369873046876,9.657426670193672,38.48392166721527
2023-08-15,1.1746236085891724,16.13930016160011,48.806293484943005
2023-08-16,0.0,27.408164907991885,22.979244228451385
2023-08-17,0.0,14.054799127578736,2.88197057219521
2023-08-18,20.647703170776367,14.851185941696167,25.73206772448977
2023-08-19,0.4107245802879333,18.35590334236622,26.120536747969734
2023-08-20,3.45627236366272,15.963073635101319,20.52883236296234
2023-08-21,10.587973594665527,8.986709982156754,-2.6040653152353594
2023-08-22,44.6216926574707,11.137678927183151,16.140814409448023
2023-08-23,39.16490173339844,3.709276568889618,22.91120275253201
2023-08-24,25.921405792236328,12.573512674868107,18.776335359371238
2023-08-25,5.321130275726318,17.581174419820307,6.451639756994163
2023-08-26,6.0956010818481445,12.39065745472908,12.65398640831608
2023-08-27,0.0,5.901368138194084,19.848812466218398
2023-08-28,0.0,10.18290505260229,22.14159039900658
2023-08-29,0.0,4.03090452849865,12.198726791589728
2023-08-30,0.0,3.914362499117851,6.026250434836463
2023-08-31,0.0,22.56720409989357,1.5440684472828625
2023-09-01,0.0,12.467757594585418,1.5180846174982021
2023-09-02,0.0,15.936502647399902,0.2904191209249715
2023-09-03,0.0,7.672481966018677,0.6050177721055637
2023-09-04,0.0,10.338860699534417,0.5971486059261216
2023-09-05,0.0,4.355562514066696,0.589213088109563
2023-09-06,1.0854865312576294,9.328859150409698,0.7911617383718617
2023-09-07,1.9949480295181277,7.4966401815414425,1.2162975135385323
2023-09-08,1.701573371887207,4.2359061107039455,1.3425543870230068
2023-09-09,2.529160976409912,6.061051559448242,1.3688814123355466
2023-09-10,20.149620056152344,1.3174121499061584,5.186437748718608
2023-09-11,12.123830795288086,1.0053179383277893,8.089280817929904
2023-09-12,1.6722358465194702,7.3035431653261185,4.018797401477521
2023-09-13,0.0,13.122549271583557,0.707279856054615
2023-09-14,1.321436643600464,14.598594903945923,4.912668302050298
2023-09-15,24.58622360229492,7.6293278396129605,12.781487702479133
2023-09-16,5.912619590759277,6.395082846283913,14.202974295528307
2023-09-17,10.21196746826172,6.2297638893127445,5.090375850022396
2023-09-18,1.7390947341918943,8.134759998321533,1.6273435436392711
2023-09-19,0.8356689810752869,15.055114144086838,5.623194603346911
2023-09-20,0.0,6.721461854875088,6.49253245509932
2023-09-21,0.0880124121904373,1.3339840695261955,8.520584843353479
2023-09-22,0.0,2.0758789420127868,2.730155624914399
2023-09-23,19.102588653564453,10.218085581064225,6.533459840920377
2023-09-24,0.49998739361763,16.40160217285156,4.741210314977468
2023-09-25,0.0,5.684836375713348,0.002196949455351427
2023-09-26,0.0,0.1326387643814087,-0.8675672744103688
2023-09-27,0.0,1.235782653093338,4.095129483492846
2023-09-28,0.0,2.7720205277204513,4.192033986669806
2023-09-29,0.0,2.3292505100369456,4.187900969402516
2023-09-30,0.0,0.7720269128680229,-0.5372265533506548
2023-10-01,0.0,1.1139561653137207,0.3411765199092147
2023-10-02,0.0,0.21983495652675628,0.35883021915564206
2023-10-03,0.0,0.01045949310064315,0.3500436233285779
2023-10-04,0.0,1.100492572784424,0.34126389840370236
2023-10-05,0.0,0.3545789003372192,0.332493646002993
2023-10-06,0.0,0.0,0.32373546494151423
2023-10-07,0.0,0.05771868079900742,0.31499195045733064
2023-10-08,0.0,1.3646463304758072,0.30626569344248533
2023-10-09,0.0,0.16285252571105957,0.2975592796752589
2023-10-10,0.399989902973175,0.08393586874008178,0.36623889056379494
2023-10-11,0.0,2.202738380432129,0.36800448589274537
2023-10-12,0.0,0.701645040512085,0.25804493074830426
2023-10-13,0.0,2.276861381530762,0.2368450673472566
2023-10-14,0.0,0.01045949310064315,0.33177850895042144
2023-10-15,0.0,0.3763069331645965,0.3232450733368139
2023-10-16,0.0,0.0,0.3147493741188891
2023-10-17,9.182334899902344,0.0,1.9837657538989426
2023-10-18,0.0,0.0,2.2358199390914635
2023-10-19,0.0,0.0,-0.09867811645067814
2023-10-20,0.0,0.0,-0.39621541350574374
2023-10-21,0.0,0.0,1.9715520763496857
2023-10-22,0.0,0.059590086340904236,1.9633352187573634
2023-10-23,0.0,1.5387302398681642,1.9551734434346286
2023-10-24,0.0,0.0,-0.31457980672853414
2023-10-25,0.0,0.0495082676410675,0.16303372072312458
2023-10-26,0.0,0.03207578063011169,0.1550516344037008
2023-10-27,0.0,0.13858585357666015,0.14713419932105584
2023-10-28,0.0,0.0,0.13928376158207775
2023-10-29,0.0,0.5968773365020752,0.1315026474408941
2023-10-30,0.0,0.0,0.12379316260955592
2023-10-31,0.0,0.0,0.11615759157480221
2023-11-01,0.0,0.0,0.10859819692112016
2023-11-02,0.0,0.0,0.10111721866029072
2023-11-03,0.0,0.0474990963935852,0.0937168735676257
2023-11-04,0.0,0.8281923294067383,0.08639935452508779
2023-11-05,0.0,0.24098536968231202,0.07916682987149504
2023-11-06,0.0,0.0,0.07202144275999228
2023-11-07,0.0,0.0,0.06496531052299148
2023-11-08,0.0,0.0,0.05800052404475736
2023-11-09,0.0,0.05422369837760925,0.051129147141836806
2023-11-10,0.0,0.0,0.04435321595150171
2023-11-11,1.3294928073883057,0.0,0.2948171086628258
2023-11-12,0.0,0.0,0.3228874802926585
2023-11-13,0.0,0.0,-0.02038621167521354
2023-11-14,0.0,0.0,-0.06863583872323115
